identifier,coords,lat,long
13783,"(37.976734, -84.5956588)",37.976734,-84.5956588
13583,"(37.974761, -84.596412)",37.974761,-84.596412
13983,"(37.881569, -84.461876)",37.881569,-84.461876
13608,"(37.97332, -84.63286000000001)",37.97332,-84.63286000000001
35182,"(37.9742965, -84.6334816)",37.9742965,-84.6334816
36514,"(37.97107080000001, -84.5861708)",37.97107080000001,-84.5861708
13644,"(37.970872, -84.585554)",37.970872,-84.585554
13645,"(37.9706074, -84.5847173)",37.9706074,-84.5847173
13646,"(37.970569, -84.584599)",37.970569,-84.584599
35754,"(37.96799779999999, -84.5732163)",37.96799779999999,-84.5732163
22422,"(37.95694829999999, -84.5387215)",37.95694829999999,-84.5387215
36105,"(37.963923999999984, -84.5642106)",37.963923999999984,-84.5642106
35825,"(37.961622299999995, -84.559694)",37.961622299999995,-84.559694
42830,"(37.98138590000001, -84.64643630000002)",37.98138590000001,-84.64643630000002
13680,"(37.98108500000001, -84.644956)",37.98108500000001,-84.644956
13951,"(37.979139999999994, -84.645609)",37.979139999999994,-84.645609
13976,"(37.927945, -84.476123)",37.927945,-84.476123
37179,"(37.92917169999999, -84.4750435)",37.92917169999999,-84.4750435
13884,"(37.940096, -84.513737)",37.940096,-84.513737
13733,"(37.940388, -84.513516)",37.940388,-84.513516
32690,"(37.9782466, -84.6174221)",37.9782466,-84.6174221
12338,"(37.972046299999995, -84.5982664)",37.972046299999995,-84.5982664
40251,"(37.953197899999985, -84.5630177)",37.953197899999985,-84.5630177
13782,"(37.97730920000001, -84.5987137)",37.97730920000001,-84.5987137
41997,"(37.9772842, -84.5987544)",37.9772842,-84.5987544
13353,"(37.977314799999995, -84.5986413)",37.977314799999995,-84.5986413
13996,"(37.97754840000001, -84.5953394)",37.97754840000001,-84.5953394
39565,"(37.9427271, -84.5456999)",37.9427271,-84.5456999
13535,"(37.97051499999999, -84.567101)",37.97051499999999,-84.567101
13821,"(37.940182, -84.543574)",37.940182,-84.543574
13824,"(37.939649, -84.542026)",37.939649,-84.542026
43000,"(37.971295899999994, -84.5955847)",37.971295899999994,-84.5955847
13851,"(37.98271499999999, -84.5971284)",37.98271499999999,-84.5971284
13850,"(37.9827929, -84.5971761)",37.9827929,-84.5971761
34931,"(37.989767, -84.6045998)",37.989767,-84.6045998
38073,"(37.987490599999994, -84.6056138)",37.987490599999994,-84.6056138
13940,"(37.98734550000001, -84.5992583)",37.98734550000001,-84.5992583
14434,"(37.981545700000005, -84.5967209)",37.981545700000005,-84.5967209
42275,"(37.937491900000005, -84.5365159)",37.937491900000005,-84.5365159
13879,"(37.9812458, -84.5938105)",37.9812458,-84.5938105
14364,"(37.9821052, -84.5936)",37.9821052,-84.5936
19649,"(37.98642340000001, -84.5948692)",37.98642340000001,-84.5948692
12897,"(37.97436660000001, -84.6228341)",37.97436660000001,-84.6228341
41981,"(37.9754507, -84.6262847)",37.9754507,-84.6262847
13949,"(37.975923, -84.627806)",37.975923,-84.627806
33384,"(37.978777399999984, -84.6443423)",37.978777399999984,-84.6443423
14126,"(37.97672300000001, -84.6274715)",37.97672300000001,-84.6274715
37624,"(37.88308539999999, -84.4635318)",37.88308539999999,-84.4635318
13710,"(37.928287999999995, -84.475429)",37.928287999999995,-84.475429
13915,"(37.927623, -84.476822)",37.927623,-84.476822
13663,"(37.97415599999998, -84.584626)",37.97415599999998,-84.584626
13112,"(37.9778516, -84.5955032)",37.9778516,-84.5955032
38226,"(37.8683486, -84.4517345)",37.8683486,-84.4517345
14005,"(37.86764, -84.4515)",37.86764,-84.4515
43427,"(37.9775962, -84.5944806)",37.9775962,-84.5944806
14017,"(37.97558719999999, -84.592301)",37.97558719999999,-84.592301
14018,"(37.975523599999995, -84.5920986)",37.975523599999995,-84.5920986
14287,"(37.9769344, -84.591816)",37.9769344,-84.591816
19600,"(37.9732339, -84.5929383)",37.9732339,-84.5929383
42929,"(37.9821121, -84.5919373)",37.9821121,-84.5919373
14046,"(37.9808478, -84.5924796)",37.9808478,-84.5924796
14047,"(37.981642499999985, -84.59193630000001)",37.981642499999985,-84.59193630000001
14048,"(37.9818136, -84.5918983)",37.9818136,-84.5918983
45682,"(37.9810474, -84.5930705)",37.9810474,-84.5930705
35145,"(37.9381194, -84.5382986)",37.9381194,-84.5382986
36761,"(37.88625710000001, -84.4720553)",37.88625710000001,-84.4720553
35918,"(37.87473550000001, -84.4506005)",37.87473550000001,-84.4506005
42854,"(37.8855072, -84.4709504)",37.8855072,-84.4709504
43650,"(37.93905339999999, -84.5407744)",37.93905339999999,-84.5407744
35282,"(37.98403019999999, -84.6310527)",37.98403019999999,-84.6310527
13867,"(37.940816000000005, -84.515865)",37.940816000000005,-84.515865
14151,"(37.98309270000001, -84.5989435)",37.98309270000001,-84.5989435
28252,"(37.9532877, -84.5405478)",37.9532877,-84.5405478
14170,"(37.979588, -84.591568)",37.979588,-84.591568
14169,"(37.979541000000005, -84.592377)",37.979541000000005,-84.592377
42959,"(37.97982660000001, -84.5929807)",37.97982660000001,-84.5929807
12491,"(37.926002999999994, -84.481985)",37.926002999999994,-84.481985
42322,"(37.925551, -84.481511)",37.925551,-84.481511
14194,"(37.89267099999999, -84.475866)",37.89267099999999,-84.475866
34128,"(37.892469399999996, -84.4753386)",37.892469399999996,-84.4753386
28249,"(37.9496942, -84.5351912)",37.9496942,-84.5351912
40651,"(37.9348564, -84.5031727)",37.9348564,-84.5031727
13660,"(37.96791999999999, -84.586303)",37.96791999999999,-84.586303
14314,"(37.97832000000001, -84.5913105)",37.97832000000001,-84.5913105
12798,"(37.983551999999996, -84.637743)",37.983551999999996,-84.637743
43428,"(37.97765959999999, -84.5938496)",37.97765959999999,-84.5938496
19611,"(37.9768817, -84.5916031)",37.9768817,-84.5916031
41101,"(37.9244272, -84.492167)",37.9244272,-84.492167
13077,"(37.91424799999999, -84.5013)",37.91424799999999,-84.5013
14312,"(37.9861549, -84.5923507)",37.9861549,-84.5923507
13871,"(37.980577499999995, -84.59069940000002)",37.980577499999995,-84.59069940000002
20553,"(38.03934710000001, -84.4228312)",38.03934710000001,-84.4228312
13880,"(37.98198799999999, -84.593556)",37.98198799999999,-84.593556
14380,"(37.865489, -84.459912)",37.865489,-84.459912
14433,"(37.980826, -84.5923996)",37.980826,-84.5923996
13466,"(37.981434199999995, -84.595538)",37.981434199999995,-84.595538
15077,"(37.8533777, -84.335936)",37.8533777,-84.335936
14635,"(37.846128, -84.408214)",37.846128,-84.408214
14630,"(37.88329159999999, -84.3351904)",37.88329159999999,-84.3351904
35700,"(37.827683699999994, -84.3817435)",37.827683699999994,-84.3817435
14555,"(37.82656579999999, -84.3811595)",37.82656579999999,-84.3811595
14599,"(37.876834, -84.334356)",37.876834,-84.334356
14578,"(37.879029, -84.333758)",37.879029,-84.333758
14579,"(37.877005, -84.334075)",37.877005,-84.334075
14591,"(37.887008099999996, -84.3375503)",37.887008099999996,-84.3375503
14800,"(37.879405, -84.3381683)",37.879405,-84.3381683
15120,"(37.87916680000001, -84.3179152)",37.87916680000001,-84.3179152
35904,"(37.8840887, -84.3340025)",37.8840887,-84.3340025
14633,"(37.8798623, -84.3385166)",37.8798623,-84.3385166
39489,"(37.8469058, -84.4087747)",37.8469058,-84.4087747
14638,"(37.837910599999994, -84.3485076)",37.837910599999994,-84.3485076
14592,"(37.8900316, -84.3361666)",37.8900316,-84.3361666
14654,"(37.89111599999999, -84.335846)",37.89111599999999,-84.335846
33716,"(37.86806039999999, -84.3575137)",37.86806039999999,-84.3575137
15177,"(37.869578, -84.335872)",37.869578,-84.335872
32117,"(37.87065719999999, -84.3594487)",37.87065719999999,-84.3594487
14677,"(37.87093389999999, -84.3616238)",37.87093389999999,-84.3616238
14733,"(37.865393999999995, -84.420092)",37.865393999999995,-84.420092
14742,"(37.894491, -84.311608)",37.894491,-84.311608
14840,"(37.89404, -84.310246)",37.89404,-84.310246
14734,"(37.863603, -84.414965)",37.863603,-84.414965
14593,"(37.85972699999999, -84.35101)",37.85972699999999,-84.35101
14749,"(37.845031, -84.429228)",37.845031,-84.429228
15038,"(37.84407699999999, -84.427286)",37.84407699999999,-84.427286
14765,"(37.846432, -84.431076)",37.846432,-84.431076
14784,"(37.8246871, -84.3754849)",37.8246871,-84.3754849
14603,"(37.875673, -84.332242)",37.875673,-84.332242
35444,"(37.8875324, -84.3652662)",37.8875324,-84.3652662
15347,"(37.87871899999999, -84.3378685)",37.87871899999999,-84.3378685
42945,"(37.87536740000001, -84.3316677)",37.87536740000001,-84.3316677
15122,"(37.885400999999995, -84.31635)",37.885400999999995,-84.31635
38231,"(37.8287114, -84.417791)",37.8287114,-84.417791
14826,"(37.856303000000004, -84.338088)",37.856303000000004,-84.338088
39473,"(37.89558670000001, -84.3103805)",37.89558670000001,-84.3103805
14848,"(37.84601299999999, -84.430828)",37.84601299999999,-84.430828
40181,"(37.837265900000006, -84.4605374)",37.837265900000006,-84.4605374
14847,"(37.84637699999999, -84.430819)",37.84637699999999,-84.430819
14740,"(37.862873, -84.349515)",37.862873,-84.349515
14871,"(37.8651855, -84.3488722)",37.8651855,-84.3488722
14872,"(37.865215, -84.348824)",37.865215,-84.348824
40111,"(37.86237330000001, -84.3334029)",37.86237330000001,-84.3334029
42759,"(37.8781765, -84.3694454)",37.8781765,-84.3694454
45915,"(37.87965100000001, -84.371204)",37.87965100000001,-84.371204
14896,"(37.8797997, -84.3440616)",37.8797997,-84.3440616
14897,"(37.879211, -84.3448502)",37.879211,-84.3448502
14908,"(37.848855, -84.3410646)",37.848855,-84.3410646
35141,"(37.84980569999999, -84.3394899)",37.84980569999999,-84.3394899
36661,"(37.85264840000001, -84.3376754)",37.85264840000001,-84.3376754
14910,"(37.851748, -84.339014)",37.851748,-84.339014
14478,"(37.853642, -84.337059)",37.853642,-84.337059
14947,"(37.886895, -84.310154)",37.886895,-84.310154
14976,"(37.87821900000001, -84.33652)",37.87821900000001,-84.33652
14937,"(37.878216, -84.334642)",37.878216,-84.334642
14956,"(37.893564000000005, -84.30904800000002)",37.893564000000005,-84.30904800000002
14957,"(37.892466999999996, -84.309642)",37.892466999999996,-84.309642
14958,"(37.89039839999999, -84.31106)",37.89039839999999,-84.31106
14959,"(37.890344, -84.31112400000002)",37.890344,-84.31112400000002
14960,"(37.890322, -84.311748)",37.890322,-84.311748
36827,"(37.8893523, -84.3154235)",37.8893523,-84.3154235
14948,"(37.886876000000015, -84.309198)",37.886876000000015,-84.309198
15002,"(37.884449000000004, -84.363972)",37.884449000000004,-84.363972
14780,"(37.88700300000001, -84.363741)",37.88700300000001,-84.363741
15020,"(37.88122099999998, -84.357512)",37.88122099999998,-84.357512
36472,"(37.8819697, -84.3581161)",37.8819697,-84.3581161
32076,"(37.8688896, -84.3665439)",37.8688896,-84.3665439
15349,"(37.88225599999999, -84.338331)",37.88225599999999,-84.338331
37758,"(37.8706043, -84.3286178)",37.8706043,-84.3286178
15348,"(37.879692999999996, -84.343532)",37.879692999999996,-84.343532
14955,"(37.850543, -84.343293)",37.850543,-84.343293
15176,"(37.88168900000001, -84.348295)",37.88168900000001,-84.348295
15015,"(37.873692, -84.323378)",37.873692,-84.323378
33635,"(37.884381999999995, -84.317269)",37.884381999999995,-84.317269
37530,"(37.88568709999999, -84.3541742)",37.88568709999999,-84.3541742
15138,"(37.887096, -84.356364)",37.887096,-84.356364
15166,"(37.887138, -84.376089)",37.887138,-84.376089
15139,"(37.88712199999999, -84.356412)",37.88712199999999,-84.356412
23720,"(37.892788199999984, -84.3626551)",37.892788199999984,-84.3626551
41857,"(37.899251, -84.3729692)",37.899251,-84.3729692
41856,"(37.899594199999996, -84.374516)",37.899594199999996,-84.374516
42848,"(37.8992992, -84.3770318)",37.8992992,-84.3770318
35871,"(37.894637, -84.3793043)",37.894637,-84.3793043
14933,"(37.891747, -84.378271)",37.891747,-84.378271
15154,"(37.88647399999999, -84.376476)",37.88647399999999,-84.376476
42739,"(37.88992019999999, -84.3775481)",37.88992019999999,-84.3775481
39911,"(37.8890275, -84.3769062)",37.8890275,-84.3769062
15188,"(37.887052700000005, -84.3682545)",37.887052700000005,-84.3682545
14803,"(37.887223, -84.367877)",37.887223,-84.367877
15199,"(37.832142999999995, -84.418715)",37.832142999999995,-84.418715
15207,"(37.88274299999999, -84.365999)",37.88274299999999,-84.365999
15285,"(37.832061, -84.418741)",37.832061,-84.418741
15313,"(37.829058999999994, -84.449912)",37.829058999999994,-84.449912
4643,"(37.885480300000005, -84.34177990000002)",37.885480300000005,-84.34177990000002
14763,"(37.88057299999999, -84.33474)",37.88057299999999,-84.33474
15228,"(37.88232179999999, -84.3373947)",37.88232179999999,-84.3373947
23674,"(37.8714975, -84.3364579)",37.8714975,-84.3364579
15125,"(37.83388600000001, -84.438657)",37.83388600000001,-84.438657
15278,"(37.846813999999995, -84.4350891)",37.846813999999995,-84.4350891
15123,"(37.842976, -84.425973)",37.842976,-84.425973
15281,"(37.841213, -84.425125)",37.841213,-84.425125
15282,"(37.833897, -84.42086500000002)",37.833897,-84.42086500000002
15307,"(37.89287, -84.376266)",37.89287,-84.376266
15308,"(37.893363, -84.376551)",37.893363,-84.376551
15301,"(37.847923999999985, -84.34048)",37.847923999999985,-84.34048
14935,"(37.89227799999999, -84.375215)",37.89227799999999,-84.375215
15345,"(37.876595, -84.337301)",37.876595,-84.337301
14975,"(37.87814399999999, -84.337697)",37.87814399999999,-84.337697
14580,"(37.87671799999998, -84.334086)",37.87671799999998,-84.334086
15112,"(37.8797603, -84.3434696)",37.8797603,-84.3434696
15364,"(37.84294250000001, -84.3304207)",37.84294250000001,-84.3304207
38221,"(37.84471529999999, -84.4186849)",37.84471529999999,-84.4186849
40175,"(37.8488016, -84.4117629)",37.8488016,-84.4117629
39490,"(37.84800809999999, -84.4097862)",37.84800809999999,-84.4097862
14557,"(37.825967999999996, -84.37922880000002)",37.825967999999996,-84.37922880000002
42349,"(37.88044440000001, -84.3323983)",37.88044440000001,-84.3323983
15403,"(37.876677, -84.331486)",37.876677,-84.331486
14786,"(37.875792000000004, -84.331892)",37.875792000000004,-84.331892
32359,"(37.840855399999995, -84.3823087)",37.840855399999995,-84.3823087
15411,"(37.826852, -84.378649)",37.826852,-84.378649
15350,"(37.8765031, -84.3335637)",37.8765031,-84.3335637
37601,"(37.87512060000001, -84.3303182)",37.87512060000001,-84.3303182
37214,"(37.8863344, -84.3698631)",37.8863344,-84.3698631
20617,"(38.03964980000001, -84.4273118)",38.03964980000001,-84.4273118
16543,"(38.15888999999999, -84.540536)",38.15888999999999,-84.540536
15506,"(38.1597061, -84.5414883)",38.1597061,-84.5414883
3244,"(38.15831560000001, -84.538972)",38.15831560000001,-84.538972
15507,"(38.1593153, -84.5402937)",38.1593153,-84.5402937
32192,"(38.1413518, -84.6001947)",38.1413518,-84.6001947
42156,"(38.1789771, -84.4941491)",38.1789771,-84.4941491
37478,"(38.15526169999998, -84.6214831)",38.15526169999998,-84.6214831
38860,"(38.154038899999996, -84.623499)",38.154038899999996,-84.623499
40242,"(38.145081399999995, -84.6210533)",38.145081399999995,-84.6210533
39297,"(38.1359079, -84.6338539)",38.1359079,-84.6338539
20609,"(38.03935019999999, -84.4276558)",38.03935019999999,-84.4276558
33253,"(38.132978300000005, -84.6286199)",38.132978300000005,-84.6286199
32472,"(38.1317468, -84.6321587)",38.1317468,-84.6321587
16258,"(38.15474129999998, -84.6139695)",38.15474129999998,-84.6139695
15676,"(38.15629409999999, -84.6130176)",38.15629409999999,-84.6130176
15677,"(38.1565636, -84.6125261)",38.1565636,-84.6125261
15753,"(38.15614100000001, -84.606925)",38.15614100000001,-84.606925
32268,"(38.14389349999999, -84.6221705)",38.14389349999999,-84.6221705
15707,"(38.14496619999999, -84.6211597)",38.14496619999999,-84.6211597
39746,"(38.1623724, -84.5720475)",38.1623724,-84.5720475
15711,"(38.15899039999999, -84.6114844)",38.15899039999999,-84.6114844
16446,"(38.18700299999999, -84.506852)",38.18700299999999,-84.506852
15756,"(38.15976099999999, -84.618211)",38.15976099999999,-84.618211
15766,"(38.1877169, -84.5082466)",38.1877169,-84.5082466
38984,"(38.17800199999999, -84.5032869)",38.17800199999999,-84.5032869
38398,"(38.14153300000001, -84.62438210000002)",38.14153300000001,-84.62438210000002
16396,"(38.1178596, -84.6295017)",38.1178596,-84.6295017
15869,"(38.1939688, -84.500036)",38.1939688,-84.500036
21696,"(38.191620199999996, -84.519388)",38.191620199999996,-84.519388
46163,"(38.121850499999994, -84.6398259)",38.121850499999994,-84.6398259
15597,"(38.14554249999999, -84.620625)",38.14554249999999,-84.620625
37621,"(38.151436600000004, -84.6201497)",38.151436600000004,-84.6201497
16060,"(38.12954499999999, -84.62060100000001)",38.12954499999999,-84.62060100000001
33441,"(38.135171, -84.6324943)",38.135171,-84.6324943
32482,"(38.17376440000001, -84.535222)",38.17376440000001,-84.535222
15788,"(38.142057, -84.623888)",38.142057,-84.623888
20658,"(38.158121699999995, -84.5442171)",38.158121699999995,-84.5442171
19260,"(38.157463199999995, -84.6123584)",38.157463199999995,-84.6123584
15754,"(38.15934119999999, -84.6112736)",38.15934119999999,-84.6112736
32273,"(38.1367473, -84.6295632)",38.1367473,-84.6295632
16191,"(38.1421118, -84.6238375)",38.1421118,-84.6238375
33002,"(38.1288741, -84.624017)",38.1288741,-84.624017
16392,"(38.127201799999995, -84.624746)",38.127201799999995,-84.624746
37416,"(38.227092200000016, -84.4184237)",38.227092200000016,-84.4184237
39787,"(38.2252677, -84.4185455)",38.2252677,-84.4185455
39680,"(38.18687239999999, -84.5065137)",38.18687239999999,-84.5065137
37348,"(38.18044160000001, -84.480724)",38.18044160000001,-84.480724
16458,"(38.183919, -84.489674)",38.183919,-84.489674
38852,"(38.20684979999999, -84.4769352)",38.20684979999999,-84.4769352
33006,"(38.2079238, -84.4718513)",38.2079238,-84.4718513
21737,"(38.2094709, -84.470919)",38.2094709,-84.470919
8383,"(38.1584328, -84.5408221)",38.1584328,-84.5408221
16555,"(38.1584252, -84.5423268)",38.1584252,-84.5423268
17015,"(38.1593069, -84.5418013)",38.1593069,-84.5418013
16554,"(38.15890580000001, -84.5437624)",38.15890580000001,-84.5437624
33861,"(38.1950067, -84.4835607)",38.1950067,-84.4835607
32351,"(38.188302400000005, -84.485177)",38.188302400000005,-84.485177
43467,"(38.1797404, -84.4889027)",38.1797404,-84.4889027
42155,"(38.178831599999995, -84.4870744)",38.178831599999995,-84.4870744
22045,"(38.159656399999996, -84.5438433)",38.159656399999996,-84.5438433
